id,timestamp,x,y,theta
0,2025-04-25 18:59:17.492269,0.85625,0.6145833333333334,352.3513634516824
0,2025-04-25 18:59:17.523620,0.8234375,0.6208333333333333,353.7536843790099
0,2025-04-25 18:59:17.555502,0.7890625,0.6270833333333333,354.8055710922652
0,2025-04-25 18:59:17.587561,0.7625,0.625,354.6022512235196
0,2025-04-25 18:59:17.826247,0.5109375,0.63125,351.78079075110094
0,2025-04-25 18:59:17.860827,0.5046875,0.6166666666666667,350.7644409068341
0,2025-04-25 18:59:17.892392,0.5078125,0.6,350.5376777919744
0,2025-04-25 18:59:17.923896,0.5171875,0.5833333333333334,349.7521358888897
0,2025-04-25 18:59:17.955005,0.5265625,0.5708333333333333,350.85835977647514
0,2025-04-25 18:59:17.987616,0.5390625,0.5604166666666667,350.7007583179366
0,2025-04-25 18:59:18.051908,0.5671875,0.5416666666666666,351.3545774657464
0,2025-04-25 18:59:18.084985,0.578125,0.5354166666666667,351.3545774657464
0,2025-04-25 18:59:18.116042,0.5890625,0.5291666666666667,352.6688846137141
0,2025-04-25 18:59:18.147625,0.5953125,0.5270833333333333,352.7319488353302
0,2025-04-25 18:59:18.179716,0.6,0.5229166666666667,352.7939429986167
0,2025-04-25 18:59:18.227390,0.6046875,0.5208333333333334,352.85489396766025
0,2025-04-25 18:59:18.259497,0.6046875,0.51875,352.9148277194411
0,2025-04-25 18:59:18.292605,0.60625,0.51875,352.9148277194411
0,2025-04-25 18:59:18.323662,0.60625,0.5229166666666667,352.9737693799598
0,2025-04-25 18:59:18.355323,0.60625,0.5270833333333333,352.9737693799598
0,2025-04-25 18:59:18.387339,0.60625,0.5333333333333333,352.9148277194411
0,2025-04-25 18:59:18.420364,0.6078125,0.5416666666666666,353.6598082540901
0,2025-04-25 18:59:18.451508,0.6125,0.5479166666666667,354.28940686250036
0,2025-04-25 18:59:18.483558,0.6171875,0.5541666666666667,353.6598082540901
0,2025-04-25 18:59:18.516570,0.6234375,0.5604166666666667,353.71178505825935
0,2025-04-25 18:59:18.548163,0.6296875,0.5666666666666667,354.33629374197943
0,2025-04-25 18:59:18.579699,0.6359375,0.575,354.96215544147304
0,2025-04-25 18:59:18.627848,0.64375,0.58125,354.3824194098732
0,2025-04-25 18:59:18.659963,0.653125,0.5875,356.3086140135487
0,2025-04-25 18:59:18.692857,0.659375,0.5979166666666667,358.7875719100551
0,2025-04-25 18:59:18.724931,0.6625,0.6041666666666666,1.1842402129915968
0,2025-04-25 18:59:18.756009,0.665625,0.6125,0.5921833521290409
0,2025-04-25 18:59:18.787622,0.6671875,0.6208333333333333,358.8338347587503
0,2025-04-25 18:59:18.819966,0.6703125,0.63125,355.92474412036665
0,2025-04-25 18:59:18.851668,0.671875,0.6375,354.23211110208587
0,2025-04-25 18:59:18.883738,0.6734375,0.64375,352.5191138204763
0,2025-04-25 18:59:18.915818,0.675,0.6479166666666667,350.81945804237387
0,2025-04-25 18:59:18.948983,0.675,0.6520833333333333,348.49394581929016
0,2025-04-25 18:59:18.979034,0.6734375,0.6541666666666667,345.6186054089094
0,2025-04-25 18:59:19.027473,0.675,0.65625,343.4356325872816
0,2025-04-25 18:59:19.059549,0.6734375,0.6583333333333333,341.16624708734116
0,2025-04-25 18:59:19.091601,0.671875,0.6604166666666667,339.44395478041656
0,2025-04-25 18:59:19.123713,0.671875,0.6583333333333333,338.9225058830133
0,2025-04-25 18:59:19.156550,0.6703125,0.65625,337.5741380786482
0,2025-04-25 18:59:19.186946,0.66875,0.65625,335.8676204054192
0,2025-04-25 18:59:19.219684,0.6671875,0.6541666666666667,334.3589941756947
0,2025-04-25 18:59:19.251291,0.6671875,0.6520833333333333,332.31893843151477
0,2025-04-25 18:59:19.283440,0.665625,0.6520833333333333,330.66473302572183
0,2025-04-25 18:59:19.316543,0.6640625,0.6520833333333333,327.89374404488217
0,2025-04-25 18:59:19.357180,0.6640625,0.6541666666666667,328.1092081981543
0,2025-04-25 18:59:19.380711,0.6640625,0.6541666666666667,329.0362434679265
0,2025-04-25 18:59:19.411258,0.665625,0.6541666666666667,330.1871723613392
0,2025-04-25 18:59:19.459830,0.665625,0.6541666666666667,330.86570780277384
0,2025-04-25 18:59:19.491513,0.66875,0.6520833333333333,330.39017037872804
